TEAM_ID,TEAM_NAME,comeback_win_rate,big_deficit_comeback_rate,clutch_net_rating,blown_lead_rate,bounce_back_performance,back_to_back_performance,road_performance_consistency,losing_streak_length,win_rate_without_key_players,starting_lineup_volatility,star_dependency,performance_vs_top_teams,opp_hot_night_win_rate,post_tough_loss_nr,comeback_win_rate_z,big_deficit_comeback_rate_z,clutch_net_rating_z,blown_lead_rate_z,bounce_back_performance_z,road_performance_consistency_z,losing_streak_length_z,back_to_back_performance_z,win_rate_without_key_players_z,starting_lineup_volatility_z,star_dependency_z,performance_vs_top_teams_z,post_tough_loss_nr_z,opp_hot_night_win_rate_z,resilience_score,resilience_score_normalized,rank
1610612763,Grizzlies,0.0625,0.0,-4.65,0.0588,0.7143,-3.3125,3.2222,1.7,0.5238,0.4688,0.24847346,1.0,0.3571,5.9286,0.2250236417976251,-0.23736385291167655,-0.561394982637833,0.022100864897038257,1.023495725357878,1.388496048934041,0.620043034205689,-0.49472340397315745,0.30869762157705644,0.6497564748038436,0.5344073608989917,0.0,0.6503942101160655,1.1232685625268952,0.3046934250504368,61.784261382632685,9
1610612746,Clippers,0.0,0.0,6.66,0.0,0.6667,11.1538,-3.8055,1.3889,0.6429,0.7069,1.11716788,1.0,0.3333,12.6667,-0.9891326988370434,-0.23736385291167655,0.9445052277267549,0.8480738665575379,0.7603711266809162,-0.5213690480200499,1.0108148481434618,2.1043153879157197,1.1580558549782747,-0.9410611771323505,0.38132299741055714,0.0,1.619986460137761,0.9823889135528744,0.42096926619843655,67.45488520634854,5
1610612757,Trail Blazers,0.1333,0.0,3.97,0.0,0.5833,5.0588,1.0833,1.6667,0.5918,0.4032,0.76315016,1.0,0.4667,6.2,1.6004199444685778,-0.23736385291167655,0.5863379805224453,0.8480738665575379,0.29935029622590464,0.8072233059491236,0.6618710682916027,1.0092778567873244,0.7936376708741413,1.0880497883990319,0.4437092359797272,0.0,0.6894478508539423,1.7720252653652433,0.7108792472763114,81.59342360952989,4
1610612766,Hornets,0.05,0.0,-2.5,0.0769,0.5,-0.4375,-3.6389,1.95,0.4375,0.5758,0.88356667,1.0,0.1429,3.0,-0.017807626329308532,-0.23736385291167655,-0.2751274802254665,-0.23215272915151688,-0.16111775145877794,-0.4760934208372517,0.3060187542814098,0.02180373335155736,-0.3067483527514504,-0.06514267999318604,0.4224890181880109,0.0,0.2289775105399924,-0.14464827823929224,-0.09002668821233775,42.53426709432034,19
1610612760,Thunder,0.0286,0.0,-4.88,0.0,0.3143,-12.9412,2.8334,3.3333,0.25,0.746,1.274461,1.0,0.0,-11.0714,-0.43353475736261904,-0.23736385291167655,-0.5920189480121791,0.8480738665575379,-1.1876353559611248,1.282834801342973,-1.4315403913956115,-2.224631176897847,-1.6438992239750307,-1.202300027156312,0.35360425466059225,0.0,-1.7958544728017931,-0.9905181033816275,-0.5805958583544183,18.609837084414945,25
1610612749,Bucks,0.0,0.0,2.45,0.0,0.5455,2.3571,-3.6111,1.7333,0.6415,0.4032,0.06163025,1.0,0.2,9.3333,-0.9891326988370434,-0.23736385291167655,0.38395351370067937,0.8480738665575379,0.09039840904125855,-0.4685384242245158,0.5782150001197748,0.5238860769924785,1.1480717951398047,1.0880497883990319,0.5673335236743735,0.0,1.140320262511973,0.19334449303871581,0.2766201522720608,60.41516383102602,11
1610612737,Hawks,0.1667,0.0,1.13,0.0,0.5714,-0.2667,-8.0277,1.8235,0.5,0.4355,2.32524925,1.0,0.0,0.375,2.249265092903744,-0.23736385291167655,0.20819858198704042,0.8480738665575379,0.23356914655666416,-1.6688045407644134,0.4649150399230951,0.052489936848969986,0.13896860432307637,0.8722437818574985,0.16843068072146652,0.0,-0.14875206549879455,-0.9905181033816275,0.23575976809874674,58.42245523694708,12
1610612754,Pacers,0.0,0.0,-2.57,0.1333,0.6667,2.4706,5.4167,1.9,0.4561,0.5645,4.92927308,1.0,0.2308,3.5833,-0.9891326988370434,-0.23736385291167655,-0.284447817513311,-1.0244125470707717,0.7603711266809162,1.9848787851444303,0.36882361026626564,0.5442776700659933,-0.1741029863260712,0.010356015793789832,-0.2904594897993309,0.0,0.3129126197603445,0.3756593328874486,-0.0027527710232118016,46.79050423795657,16
1610612752,Knicks,0.0769,0.0,2.86,0.0526,0.6429,7.7143,-3.6667,1.8235,0.4737,0.4219,1.66252496,1.0,0.0,1.8182,0.5047652626798527,-0.23736385291167655,0.4385440606723399,0.1091932562285875,0.6288088273424359,-0.48364841744998754,0.4649150399230951,1.486369270062378,-0.048589091213884446,0.9631094688223547,0.28521826881599427,0.0,0.058920057982796835,-0.9905181033816275,0.2074944810579827,57.04399339573355,13
1610612744,Warriors,0.1111,0.0,-9.9,0.0,0.6429,-5.0,-8.3333,1.7368,0.5417,0.4407,5.24351232,1.0,0.0,1.0667,1.1691516122751433,-0.23736385291167655,-1.2604202792261694,0.8480738665575379,0.6288088273424359,-1.751855151010891,0.573818660200835,-0.7979023758811422,0.43635095808320035,0.8375010191944655,-0.34583582574781024,0.0,-0.04921852350030733,-0.9905181033816275,-0.03965593853265829,44.990784031389445,17
1610612739,Cavaliers,0.0,0.0,-8.8,0.0,0.3143,-9.3529,-3.1667,3.5714,0.2963,0.5625,0.3283557,1.0,0.0526,-13.2414,-0.9891326988370434,-0.23736385291167655,-1.1139578361314704,0.8480738665575379,-1.1876353559611248,-0.34776718340797586,-1.7306171155954952,-1.579951411032708,-1.3137121021742213,0.02371861681803339,0.5203302336803889,0.0,-2.10811092232719,-0.6791622405230772,-0.6622817676098895,14.62611992947837,27
1610612747,Lakers,0.0,0.0,4.17,0.0952,0.5385,3.0,-1.4722,1.7647,0.5,0.7193,1.36125628,1.0,0.4,2.0,-0.9891326988370434,-0.23736385291167655,0.6129675156305724,-0.4892157551785093,0.05170361511817597,0.11273431876040181,0.5387735505612855,0.6393905279789338,0.13896860432307637,-1.023909303482661,0.33830888739830406,0.0,0.0850805291918831,1.3772070894590591,0.025130386541422363,48.150330114126184,15
1610612759,Spurs,0.1053,0.0,-1.01,0.0667,0.4,-0.9375,3.1389,2.1667,0.4545,0.5,1.41078126,1.0,0.0714,3.6429,1.0564779038642462,-0.23736385291167655,-0.07673744366991961,-0.08887169825122612,-0.7139005217885285,1.365858235342642,0.033822508443044484,-0.0680270731396974,-0.18551334042717904,0.4412998988256442,0.3295814225205195,0.0,0.32148887984869196,-0.5678791564595649,0.1158796830829107,52.576057056824546,14
1610612753,Magic,0.0323,0.0,-5.23,0.1667,0.2703,-7.5714,-0.6111,3.9231,0.2115,0.8,0.98550682,1.0,0.0,-9.48,-0.36165670199704664,-0.23736385291167655,-0.6386206344514016,-1.4935876874697627,-1.4308597749062155,0.34674898002755433,-2.1723864725929705,-1.2598842475043672,-1.918460869532939,-1.563090254810888,0.4045247690603769,0.0,-1.566856816684412,-0.9905181033816275,-0.851468600596541,5.399720432596187,29
1610612750,Timberwolves,0.0769,0.0,1.51,0.2857,0.4063,-6.3125,1.3333,2.8824,0.3455,0.6719,2.74774834,1.0,0.0,-4.8,0.5047652626798527,-0.23736385291167655,0.25879469869248195,-3.165199714639822,-0.6790752072577544,0.8751639229701295,-0.8651662001241818,-1.033708242920686,-0.9628437135651541,-0.7072156592080889,0.09397641604794331,0.0,-0.8934189439752602,-0.9905181033816275,-0.5077951549877812,22.160234130080394,22
1610612738,Celtics,0.1176,0.1667,3.02,0.0526,0.6471,0.7333,-3.0833,1.8947,0.4651,0.6875,0.92307692,1.0,0.1667,-0.5714,1.2954238717011486,1.5431320649093738,0.45984768875884163,0.1091932562285875,0.6520257036962854,-0.32510219356976827,0.3754809250006602,0.23215154983147948,-0.10991974450733931,-0.8114439471971883,0.41552638399436786,0.0,-0.28493616864664517,-0.003768629265271471,0.34632139063898637,63.81440393906273,7
1610612758,Kings,0.0476,0.0,-4.92,0.0,0.25,-3.5,1.5833,2.5625,0.4306,0.403,0.75581449,1.0,0.0667,-1.0,-0.06443122980967979,-0.23736385291167655,-0.5973448550338045,0.8480738665575379,-1.5430746772831547,0.9431045399911353,-0.46334073153307415,-0.528409956407378,-0.3559555048124783,1.089386048501456,0.44500195335750337,0.0,-0.3466104148524448,-0.5956999274754431,-0.1124767996232976,41.439403919346404,20
1610612748,Heat,0.0,0.0,3.7,0.0526,0.375,4.0769,-0.8889,2.0,0.5135,0.6167,3.55965817,1.0,0.2667,-4.1,-0.9891326988370434,-0.23736385291167655,0.5503881081264738,0.1091932562285875,-0.8520962143709663,0.27125336639381264,0.2432138982965539,0.8328681189997983,0.23524346705117383,-0.33840787093896685,-0.049101168743672,0.0,-0.7926910570315836,0.5881626689449002,-0.06749801899403604,43.632961432925974,18
1610612761,Raptors,0.0625,0.0,-11.17,0.1333,0.3793,-7.875,-3.9444,3.0,0.3333,0.5588,9.67421476,1.0,0.0714,0.2222,0.2250236417976251,-0.23736385291167655,-1.4295178271627764,-1.0244125470707717,-0.8283265552467869,-0.5591168548369209,-1.0128832214005625,-1.314429513205857,-1.0498476635861016,0.048439428712884196,-1.1266296782443574,0.0,-0.17073952424878566,-0.5678791564595649,-0.6165321867465725,16.85726838307959,26
1610612756,Suns,0.1429,0.0,10.51,0.0476,0.8,5.1176,-6.3055,1.3125,0.75,0.2424,0.46798783,1.0,0.5714,8.2,1.7869143583900629,-0.23736385291167655,1.4571237785582019,0.1794290556895143,1.4972305595304745,-1.2007752182301086,1.1067806680883214,1.019841959630696,1.9218364326211834,2.162402910748213,0.49572377224647707,0.0,0.9772418135501608,2.391777334591293,0.9502698104697491,93.26819471773973,2
1610612751,Nets,0.0769,0.5,15.84,0.0,0.6667,-1.1333,-3.8888,1.6,0.6563,0.6935,0.4081042,1.0,0.3333,8.8571,0.5047652626798527,5.10305581661757,2.166800889189789,0.8480738665575379,0.7603711266809162,-0.5440068616114492,0.7456527461754003,-0.10320481696167275,1.253617570575053,-0.8515317502699189,0.5062766745915007,0.0,1.0717965199940036,0.9823889135528744,1.0883051212173491,100.0,1
1610612741,Bulls,0.0,0.0,-7.08,0.05,0.4348,-1.7059,1.6111,2.2778,0.4237,0.6349,28.00652647,1.0,0.0833,-1.1667,-0.9891326988370434,-0.23736385291167655,-0.8849438342015773,0.14571587194826943,-0.5215321177137753,0.9506595366038711,-0.10572988155530513,-0.20607905655545772,-0.4051626568735058,-0.4600075402595831,-4.357213649759823,0.0,-0.3705980416431747,-0.4974393319725545,-0.5640217915876917,19.41813308928864,24
1610612743,Nuggets,0.0,0.0,5.01,0.0,0.8571,3.5385,-3.0833,1.3889,0.625,0.5231,0.0,1.0,0.1818,1.0,-0.9891326988370434,-0.23736385291167655,0.7248115630847062,0.8480738665575379,1.8128695213887618,-0.32510219356976827,1.0108148481434618,0.7361383065700152,1.03040251847213,0.2869618569956312,0.578194221493617,0.0,-0.05881645215622622,0.08561299676446446,0.338065136755801,63.41175701342109,8
1610612765,Pistons,0.0,0.0,-19.49,0.1,0.375,-5.4375,-2.8333,2.7368,0.2881,0.7969,0.11061835,1.0,0.0,5.0714,-0.9891326988370434,-0.23736385291167655,-2.5373064876608638,-0.556642122660999,-0.8520962143709663,-0.2571615765487624,-0.6822784594962817,-0.8765043315609902,-1.372190166942399,-1.5423782232233105,0.5587006696645505,0.0,0.5270457177044661,-0.9905181033816275,-0.7568095509457184,10.016121026052481,28
1610612762,Jazz,0.0,0.0,12.79,0.0,1.0,10.7143,-7.9444,1.3333,0.697,0.2698,0.02877435,1.0,0.5,13.6667,-0.9891326988370434,-0.23736385291167655,1.7607004787908507,0.8480738665575379,2.6027961001899755,-1.6461667271730145,1.0806538479986216,2.0253541090099065,1.5438684530219844,1.9793352767160763,0.5731235050792726,0.0,1.7638834414858702,1.9691383876692305,0.8451920516307259,88.14368702351622,3
1610612740,Pelicans,0.0588,0.0,-1.17,0.1176,0.5238,-1.5,-3.4167,2.1579,0.4167,0.4921,8.74231787,1.0,0.0625,3.1667,0.1531455864320527,-0.23736385291167655,-0.0980410717564213,-0.8038721367634614,-0.02955545212029703,-0.4157078004289817,0.044876163096379006,-0.169086730442359,-0.45508295606585286,0.4940821728714063,-0.9624075548393267,0.0,0.25296513733072223,-0.6205610420002702,-0.19776866692899792,37.27982880952372,21
1610612764,Wizards,0.0526,0.0,0.0,0.2105,0.4545,-1.4706,-3.5,2.375,0.5077,0.7797,15.28933617,1.0,0.1538,-6.8421,0.03270127744109364,-0.23736385291167655,0.05774170862612228,-2.108853290747482,-0.41263391195881444,-0.4383456140203808,-0.2278225215898648,-0.1638046790206732,0.19388093343465834,-1.4274598544148154,-2.11614597669155,0.0,-1.1872709695862342,-0.08012776673438358,-0.5332554293583043,20.91856916358005,23
1610612745,Rockets,0.0,0.0,-12.15,0.1111,0.2326,-5.6429,1.0833,4.5833,0.2361,0.7778,1.72,1.0,0.0,-11.8696,-0.9891326988370434,-0.23736385291167655,-1.5600025491925993,-0.7125655974642566,-1.6392588793205312,0.8072233059491236,-3.001661791017008,-0.9134068268675977,-1.7430266752284056,-1.4147653834417846,0.275089816609668,0.0,-1.910713043313854,-0.9905181033816275,-0.9621895820586369,0.0,30
1610612755,76ers,0.125,0.0,4.16,0.0,0.5556,2.0714,-6.6667,1.6429,0.66,0.5313,1.04156068,1.0,0.0,11.3333,1.4391799824322937,-0.23736385291167655,0.611636038875166,0.8480738665575379,0.14622946884456337,-1.2989358217020577,0.6917661797403941,0.4725567541633755,1.2800040144338651,0.23217519279623275,0.3946467621552907,0.0,1.4281142252081918,-0.9905181033816275,0.3931725519934217,66.09927506209384,6
1610612742,Mavericks,0.0,0.0,4.73,0.0,0.5455,-0.375,3.9722,1.5789,0.5455,0.5538,2.36019445,1.0,0.3077,5.2727,-0.9891326988370434,-0.23736385291167655,0.6875302139333284,0.8480738665575379,0.09039840904125855,1.5923178999970586,0.7721563954010097,0.0330325841629642,0.4634505490733317,0.08184593127349309,0.16227251557637903,0.0,0.5560121800498405,0.8308545012110704,0.2863763332757544,60.890960280931814,10
